RegulationId,RegistarId,Naslov,Vazenje,Dario_StupanjeNaSnagu,Dario_DatumPrimjene,Rezultati,Unnamed: 7,Unnamed: 8
10277,13336,Kodeks strukovne etike ovlaÅ¡tenih inÅ¾enjera graÄ‘evinarstva,"Kodeks stupa na snagu  31. 3. 2012.<br/>
Stupanjem na snagu ovog Kodeksa prestaje se primjenjivati na ovlaÅ¡tene inÅ¾enjere graÄ‘evinarstva Kodeks strukovne etike hrvatskih arhitekata i inÅ¾enjera u graÄ‘evinarstvu (Nar. novine, br. 40/99).",,,0,,
10435,13499,Odluka o rasporedu sredstava (po Å¾upanijskim upravama za ceste) za interventne zahvate po posebnom nalogu ministra za 2012. godinu,Odluka stupa na snagu  6. 7. 2012.,,,0,,
10720,13789,Pravilnik o uvjetima kojima moraju udovoljavati zdravstvene ustanove koje pruÅ¾aju specifiÄnu zdravstvenu zaÅ¡titu policijskim sluÅ¾benicima,Pravilnik stupa na snagu  8. 11. 2012.,,,0,,
11146,14222,Statut DubrovaÄkog demokratskog sabora,Statut stupa na snagu  5. 11. 2012.,,,0,,
11563,14647,Odluka o ukupnoj maksimalno dozvoljenoj ulaznoj koliÄini divljih tuna (Thunnus thynnus) na uzgajaliÅ¡ta tuna u 2013. godini,Odluka stupa na snagu  19. 6. 2013.,,,0,,
12141,15235,Pravilnik o sadrÅ¾aju i izgledu obrasca potvrde za noÅ¡enje lijeka koji sadrÅ¾i drogu ili psihotropne tvari u svrhu lijeÄenja u drÅ¾ave Schengenskog prostora,Pravilnik stupa na snagu  17. 11. 2013.,,,0,,
12872,15975,Pravilnik o stavljanju na trÅ¾iÅ¡te sjemena duhana,Pravilnik stupa na sangu 29. 5. 2014.,,,0,,
13086,16191,Plan prijma u drÅ¾avnu sluÅ¾bu u Ured PuÄkog pravobranitelja za 2014. godinu,Plan stupa na snagu danom donoÅ¡enja 11. 7. 2014.,,,0,,
13101,16206,"Odluka o izdavanju i prodaji prigodnoga zlatnoga i srebrnoga kovanog novca ""Sinjska alka, 1715. - 2015.""",Odluka stupa na snagu  19. 7. 2014.,,,0,,
13236,16351,Odluka o visini jediniÄne naknade na emisije stakleniÄkih plinova za operatere postrojenja iskljuÄenih iz sustava trgovanja emisijskim jedinicama za 2013. godinu,Odluka stupa na snagi 6. 9. 2014.,,,0,,
13853,16977,Pravilnik o kliniÄkim ispitivanjima lijekova i dobroj kliniÄkoj praksi,"Pravilnik stupa na snagu  14. III. 2015.<br/>
Prestaje vaÅ¾iti Pravilnik o kliniÄkim ispitivanjima lijekova i dobroj kliniÄkoj praksi (Narodne novine, broj 14/2010 i 127/2010).",,,0,,
14564,17701,Odluka o davanju suglasnosti na Privremeni financijski plan Hrvatskog zavoda za zdravstveno osiguranje za prvo tromjeseÄje 2016. godine,Odluka stupa na snagi 13. 10. 2015.,,,0,,
14707,17844,Pravilnik o naÄinu voÄ‘enja Popisa turista te o obliku i sadrÅ¾aju obrasca prijave turista turistiÄkoj zajednici,"Pravilnik stupana snagu 1. 1. 2016.<br/>
Prestaje vaÅ¾iti Pravilnik o naÄinu voÄ‘enja Popisa turista, te o obliku i sadrÅ¾aju obrasca prijave turistiÄkoj zajednici (Narodne novine, broj 113/09).",,,0,,
14870,18010,Aneks VI. Kolektivnom ugovoru zakljuÄenom dana 19. studenoga 2004. izmeÄ‘u dioniÄkog druÅ¡tva Ericsson Nikola Tesla d.d. kao poslodavca i Sindikata radnika Ericsson Nikola Tesla d.d.,Aneks VI. stupa na snagu i primjenjuje se od 1. 12. 2015.,,01.12.2015,0,,
15898,19045,Odluka o opÄ‡inskim porezima OpÄ‡ine Drenovci,"Odluka stupa na snagu na snagu u roku od osam dana od objave u sluÅ¾benom glasilu OpÄ‡ine Drenovci, osim odredbi o prirezu na dohodak koje stupaju na snagu prvoga 1. 5. 2017.<br/>
Prestaje vaÅ¾iti Odluka o opÄ‡inskim porezima OpÄ‡ine Drenovci (Nar. novine, br. 1/02)",,,0,,
16294,19443,Odluka o gradskim porezima Grada Visa,"Odluka stupa na snagu osmog dana od dana objave u SluÅ¾benom glasniku Grada Visa, tj. 28. 7. 2017.<br/>
Prestaje vaÅ¾iti Odluka o gradskim porezima Grada Visa (SluÅ¾beni glasnik Grada Visa, br. 4/11 i 4/13 i Nar. novine, br. 89/11 i 105/13).",,,0,,
16341,19490,Odluka o opÄ‡inskim porezima OpÄ‡ine Brodski Stupnik,"Odluka stupa na snagu osmoga danom od dana objave u SluÅ¾benom vjesniku Brodsko-posavske Å¾upanije, osim odredbi o prirezu poreza na dohodak koje stupaju na snagu  1. 9. 2017.<br/>
Prestaje vaÅ¾iti Odluka o opÄ‡inskim porezima OpÄ‡ine Brodski Stupnik (SluÅ¾beni vjesnik Brodsko-posavske Å¾upanije, br. 10/01) i Odluka o prirezu poreza na dohodak (Nar. novine, br. 137/02 i SluÅ¾beni vjesnik Brodsko-posavske Å¾upanije, br. 18/02).",,,0,,
16356,19506,Odluka o opÄ‡inskim porezima OpÄ‡ine VoÄ‘inci,"Odluka stupa na snagu  u roku od osam dana od objave u sluÅ¾benom glasilu OpÄ‡ine VoÄ‘inci, osim odredbi o prirezu na dohodak koje stupaju na snagu  1. 9. 2017.<br/>
Prestaje vaÅ¾iti Odluke o opÄ‡inskim porezima OpÄ‡ine VoÄ‘inci (SluÅ¾beni vjesnik Vukovarsko-srijemske Å¾upanije, br. 8/02).",,,0,,
16432,19582,"Odluka o osnivanju Konzulata Republike Hrvatske u Bosni i Hercegovini, sa sjediÅ¡tem u Livnu",Odluka stupa na snagu  5. 9. 2017.,,,0,,
16460,19611,Odluka o opÄ‡inskim porezima OpÄ‡ine Sibinj,"Odluka stupa na snagu osmoga danom od dana objave u ""SluÅ¾benom vjesniku Brodsko-posavske Å¾upanije"", osim odredbi o prirezu poreza na dohodak koje stupaju na snagu  1. 10. 2017.<br/>
Prestaje vaÅ¾iti Odluka o lokalnim porezima OpÄ‡ine Sibinj (SluÅ¾beni vjesnik Brodsko-posavske Å¾upanije, broj 11/01) i Odluka o prirezu porezu na dohodak OpÄ‡ine Sibinj (Nar. novine, br. 147/05).",,,0,,
16461,19612,Odluka o opÄ‡inskim porezima OpÄ‡ine SraÄinec,"Odluka stupa na snagu u roku od osam dana od dana objave u SluÅ¾benom vjesniku VaraÅ¾dinske Å¾upanije, osim odredbi o prirezu porezu na dohodak koje stupaju na snagu 1. 10. 2017.<br/>
Prestaje vaÅ¾iti Odluka o prirezu porezu na dohodak OpÄ‡ine SraÄinec  (Nar. novine, br. 13/06).",01.10.2017,,0,,
16668,19821,Odluka o katastarskoj izmjeri na podruÄju OpÄ‡ine PakoÅ¡tane za katastarsku opÄ‡inu PakoÅ¡tane,Odluka stupa na snagu 1. 12I. 2017.,01.01.2017,,0,,
16820,19975,Kolektivni ugovor za radnike u OdaÅ¡iljaÄima i vezama (vaÅ¾i do 31. 10. 2021.),Ugovor stupa na snagu i primjenjuje se od 1. 11. 2017.,,01.11.2017,0,,
16950,20105,RjeÅ¡enje o raspuÅ¡tanju OpÄ‡inskog vijeÄ‡a OpÄ‡ine MuÄ‡,RjeÅ¡enje stupa na  snagu 23. 2. 2018.,,,0,,
17004,20159,Odluka o visini najniÅ¾e mirovine hrvatskom branitelju iz Domovinskog rata za godinu 2018.,"Odluka stupa na snagu 1.1I. 2018., osim Älanka 2. stavka 2., 5. i 6. koji stupaju na snagu od 1. 3. 2018.",3/1/2018,,0,,
17150,20309,Granski kolektivni ugovor za zaposlenike u ustanovama kulture koje se financiraju iz drÅ¾avnog proraÄuna (do 1. 3. 2022.),Ovaj Ugovor stupa na snagu danom potpisa (27. 4. 2018.),,,0,,
17570,20733,Pravilnik o izvrÅ¡avanju psihosocijalnog tretmana izreÄenog poÄinitelju kaznenog djela s obiljeÅ¾jem nasilja,"Pravilnik stupa nasnagu 1. XII. 2018.<br/>
Prestaje vaÅ¾iti  Pravilnik o izvrÅ¡avanju sigurnosne mjere obveznog psihosocijalnog tretmana (Narodne novine, br. 42/13 i 142/13).",,,0,,
18608,21774,Odluka o iznosu novÄane naknade za polaganje ispita drÅ¾avne mature,Odluka stupa na 7. 11. 2019.,,,0,,
18654,21820,Plan prijma u drÅ¾avnu sluÅ¾bu u Ured Povjerenstva za odluÄivanje o sukobu interesa za 2019. godinu,Plan prijma stupa na snagu  20. 11. 2019.,,,0,,
18655,21821,Odluka o porezima Grada Zadra,"Odluka Ä‡e prestati vaÅ¾iti 1. 1. 2023. stupanjem na snagu Odluke o porezima Grada Zadra (Narodne novine, br. 137/22).",,,0,,
18862,22031,Pravilnik o ribiÄkom i riboÄuvarskom ispitu u slatkovodnom ribarstvu,"Pravilnik stupa na snaghu 24. 1. 2020.<br/>
Prestaju vaÅ¾iti odredbe Älanka 1. toÄaka 4. i 5., Älanaka 19. â€“ 38. i prilozi 4. â€“ 7. Pravilnika o Å¡portskom ribolovu u slatkovodnom ribarstvu (Narodne novine, br. 82/05, 1/06, 139/06, 52/10, 4/15, 34/15, 50/16, 91/2016 i 3/18).",,,0,,
18990,22159,"Sporazum o prijenosu i objedinjavanju doprinosa u jedinstveni sanacijski fond, sastavljen u Bruxellesu 21. svibnja 2014.",Sporazum je stupio na snagu u odnosu na Republiku Hrvatsku 15. 9. 2020.,,,0,,
19001,22170,"Odluka o iznosu tarifnih stavki za zajamÄenu opskrbu elektriÄnom energijom (za razdoblje od 1. 4. 2020. do 30. 6. 2020.)
",Odluka stupa na 1. 4. 2020.,,,0,,
19636,22810,"Odluka o sudjelovanju pripadnika OruÅ¾anih snaga Republike Hrvatske u operaciji potpore miru ""EU NAVFOR Somalija â€“ ATALANTA""",Odluka stupa na snagu 10. 12I. 2020.,01.01.2020,,0,,
19950,23128,Odluka o osnivanju Savjeta za mlade,"Odluka stupa na snagu danom 11. 3. 2021.<br/>
Prestaje vaÅ¾iti Odluka o osnivanju Savjeta za mlade (Narodne novine, br. 102/12., 56/15. i 19/17.).",,,0,,
20155,23334,RjeÅ¡enje o dodjeli naziva Â»Referentni centar Ministarstva zdravstva za kontaktnu alergijuÂ« Klinici za dermatovenerologiju KliniÄkog bolniÄkog centra Zagreb,RjeÅ¡nje vaÅ¾i od 5. 5. 2021.,,,0,,
20593,23786,"Odluka o osnivanju Konzulata Republike Hrvatske u Republici Filipinima, sa sjediÅ¡tem u Mandaue Cityju",Odluka stupa 8. 12. 2021.,,,0,,
20684,23878,Odluka o opÄ‡inskim porezima OpÄ‡ine Visoko,"Odluka stupa na snagu osam dana od dana objave u SluÅ¾benom vjesniku VaraÅ¾dinske Å¾upanije, a primjenjuje se od 1. 1. 2022.<br />
Prestaje vaÅ¾iti Odluka o opÄ‡inskim porezima OpÄ‡ine Visoko (SluÅ¾beni vjesnik VaraÅ¾dinske Å¾upanije, br. 94/20), Odluka o izmjeni Odluke o opÄ‡inskim porezima OpÄ‡ine Visoko (SluÅ¾beni vjesnik VaraÅ¾dinske Å¾upanije, br. 26/21) i Izmjena Odluke o izmjeni Odluke o opÄ‡inskim porezima OpÄ‡ine Visoko (SluÅ¾beni vjesnik VaraÅ¾dinske Å¾upanije, br. 87/21).",,01.01.2022,0,,
20733,23927,Odluka o stavljanju u sluÅ¾benu uporabu katastarskog operata katastra nekretnina za katastarsku opÄ‡inu ForkuÅ¡evci,Odluka stupa na snagu  10. 1. 2022.,,,0,,
20842,24036,Odluka o najniÅ¾oj mirovini za jednu godinu mirovinskog staÅ¾a od 1. sijeÄnja 2022.,"Odluka stupa na snagu 11. 3 . 2022., a primjenjuje se od 1. 1. 2022.",01.01.2022,01.01.2022,0,,
21076,24270,Odluka o osnivanju Nacionalnog povjerenstva za zaÅ¡titu civilnog zraÄnog prometa,"Odluka stupa na snagi 19. 5. 2022.<br/>
Prestaje vaÅ¾iti Odluka o osnivanju Nacionalnog povjerenstva za zaÅ¡titu civilnog zraÄnog prometa (Narodne novine, br. 129/17 i 35/18).",,,0,,
21823,25019,Pravilnik o visini naknade za izvrÅ¡eni pregled i provjeru plovidbenosti zrakoplova,Pravilnik stupa 1. 1. 2023.,,,0,,
22334,25533,Odluka o objavljivanju PriruÄnika s meÄ‘unarodnim kodeksom etike za profesionalne raÄunovoÄ‘e (s MeÄ‘unarodnim standardima neovisnosti),"Dana 30. 1. 2023. prestaju vaÅ¾iti:<br/>
â€“ Odluka o objavljivanju Kodeksa etike za profesionalne raÄunovoÄ‘e (Narodne novine, br. 65/20) i<br/>
â€“ Odluka o objavljivanju izmjene i dopune dijela 4B. Kodeksa etike za profesionalne raÄunovoÄ‘e za potrebe usklaÄ‘ivanja s pojmovima i konceptima iz meÄ‘unarodnog standarda za angaÅ¾mane s izraÅ¾avanjem uvjerenja 3000 (izmijenjen) (Narodne novine, br. 19/21).
",,,0,,
22508,25708,Odluka o odreÄ‘ivanju iznosa razlike izmeÄ‘u jediniÄnih cijena za centralne toplinske sustave i zatvorene toplinske sustave u odnosu na krajnje cijene isporuÄene toplinske energije,Odluka stupa na snagi 11. 3. 2023.,,,0,,
22715,25915,Odluka o porezima OpÄ‡ine Martijanec,"Odluka stupa na snagu osmoga dana od objave u ""SluÅ¾benom vjesniku OpÄ‡ine Martijanec"" osim odredbi o prirezu poreza na dohodak koje stupaju na snagu 1. 5. 2023.<br />
Prestaje vaÅ¾iti Odluka o porezima OpÄ‡ine Martijanec (SluÅ¾beni vjesnik VaraÅ¾dinske Å¾upanije, br. 91/17 i 5/18).",01.05.2023,,0,,
23088,26289,Odluka o porezima OpÄ‡ine Jelsa,"Odluka stupa na snagu osmoga dana od dana objave u Â»SluÅ¾benom glasniku OpÄ‡ine JelsaÂ«, osim Älanka 3. ove Odluke koja stupa na snagu 1. 8. 2023.<br />
Prestaje vaÅ¾iti Odluka o porezima OpÄ‡ine Jelsa (Narodne novine, br. 7/23) i (SluÅ¾beni glasnik OpÄ‡ine Jelsa, br. 8/22 i 4/23), te Odluka o izmjenama i dopunama odluke o porezima OpÄ‡ine Jelsa (SluÅ¾beni glasnik OpÄ‡ine Jelsa, br. 3/23).",01.08.2023,,0,,
23126,26328,Kolektivni ugovor za pomorce na brodovima koji obavljaju prijevoz u linijskom obalnom pomorskom prometu,Kolektivni ugovor stupa na snagu i primjenjuje od 1. 9. 2023. <br />,,01.09.2023,0,,
23172,26374,Konvencija o sprjeÄavanju i kaÅ¾njavanju zloÄina genocida,"Zamjenjuje se Konvencija o spreÄavanju i kaÅ¾njavanju zloÄina genocida, Pariz, 9. prosinca 1948. (SluÅ¾beni vjesnik Prezidijuma Narodne skupÅ¡tine FNRJ, br. 2/50) objavljena na temelju toÄ. 26. Odluke o objavljivanju mnogostranih meÄ‘unarodnih ugovora kojih je Republika Hrvatska stranka na temelju notifikacija o sukcesiji (Nar. novine - MeÄ‘unarodni ugovori, 12/93).",,,0,,
23174,26376,Plan prijma u drÅ¾avnu sluÅ¾bu u Ured Pravobraniteljice za ravnopravnost spolova za 2023.,Plan stupa na snagu danom 26. 7. 2023.,,,0,,
23256,26458,Odluka o objavljivanju MeÄ‘unarodnog revizijskog standarda 600 (izmijenjen) â€“ Posebna razmatranja â€“ revizija financijskih izvjeÅ¡taja grupe (ukljuÄujuÄ‡i rad revizora komponenti),MeÄ‘unarodni revizijski standard  stupa na snagu za revizije financijskih izvjeÅ¡taja za razdoblja koja zapoÄinju na 15.12. 2023. ili nakon tog datuma.,,,0,,
23292,26494,"Odluka o financiranju organiziranog privremenog smjeÅ¡taja stradalnika potresa od 22. oÅ¾ujka 2020. te 28. i 29. prosinca 2020. na podruÄju Grada Zagreba, Krapinsko-zagorske Å¾upanije, ZagrebaÄke Å¾upanije, SisaÄko-moslavaÄke Å¾upanije i KarlovaÄke Å¾upanije",Odluka stupa na snau 14. 10. 2023. ,,,0,,
23357,26559,Pravilnik o vremenu otvorenosti aerodroma,"Pravilnik stupa na snagu prvoga 3. 11. 2023.<br/>
Prestaje vaÅ¾iti Pravilnik o vremenu otvorenosti aerodroma (Narodne novine, br. 34/23).",,,0,,
23388,26590,"Ugovor o zajmu izmeÄ‘u Republike Hrvatske i MeÄ‘unarodne banke za obnovu i razvoj za projekt ""Digitalne, inovativne i zelene tehnologije"", potpisan u Zagrebu 28. lipnja 2023. ",Zakon o potvrÄ‘ivanju Ugovora 24. 10. 2023.,,,0,,
